846,756,852,793,762
849,755,850,789,761
848,754,844,794,768
851,754,849,792,768
846,756,849,791,768
839,757,849,789,763
842,754,850,789,768
842,758,851,793,761
844,755,848,792,762
841,755,853,789,768
841,758,851,790,762
847,755,850,791,768
851,754,851,785,768
839,748,853,794,768
837,755,855,793,768
835,747,855,792,768
843,748,856,790,768
842,749,851,791,768
843,747,855,791,768
841,746,853,789,768
841,751,855,790,768
840,749,852,789,768
843,747,853,790,762
843,747,853,791,768
842,736,852,792,762
843,749,849,789,768
845,754,854,792,768
847,751,854,792,768
839,752,854,789,761
839,756,853,788,768
839,754,855,787,768
840,756,858,791,761
837,753,849,791,768
840,760,855,791,763
836,756,852,790,768
840,760,852,789,768
835,756,852,788,768
823,758,852,791,761
838,757,849,792,762
827,759,849,788,768
837,757,851,791,768
835,759,854,789,762
843,756,856,786,768
837,757,854,786,768
834,754,858,785,768
832,753,854,790,768
839,757,855,790,762
840,759,855,787,768
835,758,853,786,762
840,755,854,791,768
836,760,852,788,760
838,764,851,789,768
838,760,853,788,768
836,757,851,787,768
840,760,849,791,762
835,757,856,788,768
838,760,855,787,761
839,757,853,791,768
837,761,848,789,761
836,754,854,789,768
835,759,852,789,768
841,758,855,790,761
841,756,854,781,762
840,757,853,789,768
837,757,853,788,768
837,760,855,792,768
840,763,854,787,768
827,759,855,789,763
846,758,856,788,768
837,761,853,789,768
837,760,856,781,768
826,759,854,791,763
827,760,851,791,768
839,757,856,783,768
842,756,854,786,768
837,760,852,791,768
838,755,854,787,761
840,758,853,788,768
837,761,853,790,768
842,760,853,787,768
835,762,851,790,768
839,757,857,785,768
839,759,857,789,762
832,759,854,779,768
827,759,851,784,768
831,761,855,783,768
830,759,854,785,761
836,756,854,788,768
831,761,853,788,762
832,760,854,789,762
832,757,854,786,763
836,756,847,789,762
833,757,856,785,768
841,756,851,780,762
826,759,849,780,768
832,757,855,779,768
833,758,854,781,768
831,760,853,786,768
825,757,855,778,762
836,757,853,786,768
834,761,853,785,768
830,755,855,786,768
832,760,849,786,761
833,759,856,783,768
836,760,852,786,761
831,762,851,788,762
834,758,854,789,768
830,759,856,788,768
840,765,854,788,768
839,761,856,780,762
839,758,855,784,768
839,760,855,779,763
838,762,857,783,762
833,751,855,786,762
836,757,857,785,761
829,760,854,784,768
826,758,859,785,768
812,757,857,785,762
804,756,858,783,768
818,754,857,788,762
822,752,856,788,762
826,754,853,786,768
832,753,857,788,768
833,752,857,787,768
830,755,858,786,768
824,753,858,782,768
820,753,856,786,762
833,748,861,787,761
839,748,856,785,762
832,741,841,781,768
834,731,852,784,768
839,736,853,787,761
835,742,850,791,768
839,738,855,788,768
835,740,855,788,762
835,744,857,785,762
829,749,856,787,762
835,749,856,788,768
836,753,853,795,761
835,748,852,792,762
837,750,856,793,768
833,752,856,793,762
838,754,855,795,768
837,754,857,790,768
836,754,852,790,762
834,752,858,790,761
832,752,858,792,768
831,752,858,793,768
834,754,859,788,768
831,751,856,790,761
834,752,855,786,768
837,751,860,795,762
833,752,860,794,768
834,754,861,789,768
827,756,858,787,768
831,747,860,786,760
833,751,858,786,762
838,754,857,792,762
847,739,861,794,762
845,740,857,789,768
843,744,858,792,762
842,744,857,790,768
849,747,858,790,762
844,748,862,793,768
843,755,858,790,768
841,750,858,791,761
828,754,857,788,768
814,753,858,786,768
818,752,857,789,768
824,746,857,793,762
831,745,859,798,768
827,749,859,795,762
828,753,861,794,761
829,752,862,794,762
834,754,864,796,768
832,756,862,797,762
829,758,865,798,762
831,758,867,797,768
830,761,864,798,768
833,759,864,798,762
833,761,863,796,768
829,760,863,793,768
829,759,864,791,768
815,763,862,780,762
814,764,860,777,762
818,765,860,778,761
817,765,860,779,762
820,760,858,779,768
823,747,858,781,768
836,748,859,779,762
838,749,860,781,768
835,755,860,782,768
834,758,858,781,768
843,745,856,785,768
849,742,856,785,768
845,741,856,786,768
845,744,857,790,768
834,747,855,786,768
830,746,855,788,761
828,748,857,787,762
812,751,854,778,768
817,747,856,785,761
821,750,859,780,768
819,746,857,785,762
827,749,856,785,768
829,746,855,779,768
822,747,859,778,763
821,748,857,779,761
822,748,858,780,768
826,751,855,781,762
824,752,858,782,768
814,749,855,783,768
829,749,858,783,761
830,745,857,785,768
825,753,854,786,768
828,745,856,786,763
831,747,857,786,768
821,748,853,787,768
819,745,857,782,761
817,753,856,783,768
815,756,860,782,761
814,754,857,775,768
819,755,859,781,768
819,754,860,780,762
826,744,844,785,768
832,739,830,783,768
824,746,842,781,761
821,747,840,782,763
820,747,842,782,768
824,748,844,776,763
822,747,846,783,768
806,748,846,784,768
807,752,844,777,762
802,752,849,783,762
810,753,850,782,768
821,751,845,785,768
820,752,846,784,762
814,754,845,782,768
812,753,851,784,761
822,752,850,783,768
824,747,851,785,761
814,753,851,788,762
810,755,852,787,763
812,754,850,784,763
825,747,854,793,762
829,747,850,793,768
823,752,847,789,761
826,751,844,790,768
835,745,847,793,761
839,747,849,794,768
835,749,846,795,762
838,751,848,792,762
838,746,838,792,768
849,746,835,790,762
851,743,834,791,761
859,741,833,795,762
855,744,835,795,768
853,743,847,792,768
857,744,836,793,768
853,741,832,788,768
855,745,831,789,768
856,746,829,793,768
859,740,833,793,768
849,743,822,791,761
848,745,833,793,762
849,746,832,789,768
848,746,831,792,762
850,744,835,787,768
836,744,833,788,768
845,746,836,791,768
844,744,833,785,761
845,747,834,791,762
844,738,834,785,761
837,745,832,787,762
838,749,837,787,762
838,748,841,783,768
836,751,837,788,762
837,750,841,787,768
829,749,840,788,768
836,751,840,788,762
839,749,839,792,763
843,751,845,789,768
835,750,843,785,768
837,746,842,783,762
830,751,837,778,762
831,752,842,781,768
835,750,845,782,762
838,753,838,780,768
839,750,839,782,762
835,749,839,773,768
831,751,840,777,768
831,752,840,778,761
835,750,843,781,762
835,751,842,777,763
837,751,844,781,768
832,747,846,783,768
837,749,844,786,768
838,752,846,784,762
836,753,844,785,768
841,751,845,788,761
836,749,845,785,768
844,754,847,788,768
843,753,845,785,768
842,754,848,783,768
840,750,846,779,768
838,755,843,778,768
842,755,843,789,762
836,755,845,784,768
840,756,850,786,768
842,751,845,788,761
833,753,845,789,762
837,754,846,786,768
837,753,845,787,768
839,753,846,787,768
840,755,848,787,768
841,756,846,787,761
840,758,849,787,762
843,755,847,787,761
841,757,847,789,768
841,755,847,789,761
827,764,843,788,762
829,759,850,789,761
834,757,849,784,762
836,758,851,783,768
837,759,852,780,768
834,762,848,788,761
834,759,852,788,768
838,757,851,788,761
835,756,845,789,768
836,750,851,789,768
838,760,850,789,768
836,759,851,788,768
835,760,851,784,768
831,763,848,792,762
839,753,847,792,762
